id,merchant_id,address,name,city,rating,fave_paycnt,category
7585,23894,"47, Lorong Batu Nilam 21C, Bandar Bukit Tinggi 41200 Klang",LeFood,kuala-lumpur,4.6,0,Food & Beverages
7586,24854,"Chili's area, Empire Shopping Gallery, Jalan SS 16/1, 47500 Subang Jaya, Selangor Darul Ehsan, Malaysia",Cosas United,kuala-lumpur,4.7,0,Retail
7587,26532,"287-U, 1st Floor Jalan Aman 09000 Kulim",My Art Studio,kuala-lumpur,4.7,0,Services
7588,26974,"KA 1-2-3, Kuchai Avenue, Kuchai Lama. No.39, Jln Kuchai Maju 13, 58200 Kuala Lumpur.",VissJenn Beauty Care,kuala-lumpur,0,0,Beauty
7589,27035,"1, Jalan TTDI Grove 7/1, Seksyen 9, 43000 Kajang, Selangor",Omorfi,kuala-lumpur,0,0,Beauty
7590,27818,"Kelana Parkview, 1, Jalan SS 6/2, 47301 Petaling Jaya, Selangor",Chua SKin Aesthetic Centre,kuala-lumpur,0,0,Beauty
7591,14782,"No.78, Jalan Burhanuddin Helmi, 60000 Taman Tun Dr. Ismail, Kuala Lumpur.",TTDI Murni Cafe,kuala-lumpur,4.3,170,Shopping Mall
7592,18185," 32, Jalan Wan Kadir 4, Damansara Kim, 60000 Taman Tun Dr Ismail, Wilayah Persekutuan Kuala Lumpur",Antonio's TTDI,kuala-lumpur,5,26,Food & Beverages
7593,16699,"26,Lorong Batu Nilam 21A, Bandar bukit tinggi 2, 41200 Klang",Sabi Wasabi Japanese Restaurant,kuala-lumpur,4.4,444,Food & Beverages
7594,26603,"38, Jalan Bangsar Utama 1, 59000, Kuala Lumpur",Wok It,kuala-lumpur,4.7,341,Food & Beverages
7595,18087,"B1-01-03, Plaza TTDI, Jalan Wan Kadir 3, 60000 Kuala Lumpur",On the Table Restaurant,kuala-lumpur,4.2,38,Food & Beverages
7596,2874,"Lot 4-430, Level 4, Sunway Putra Mall, Jalan Tun Ismail, Chow Kit, Kuala Lumpur",Boat Noodle - Sunway Putra Mall,kuala-lumpur,0,0,Food & Beverages
7597,2020,"37-1, Jalan PJU 1/3c, Sunway Mas Commercial Center, Petaling Jaya",Pink Passion Eye For Beauty,kuala-lumpur,0,0,""
7598,2900,"41, Jalan SS 21/1a, Damansara Utama, Petaling Jaya",Wondermilk,kuala-lumpur,0,0,Food & Beverages
7599,3056,"Jalan PJU 8/8, Damansara Perdana, Petaling Jaya",Boat Noodle Empire Damansara,kuala-lumpur,0,0,Food & Beverages
7600,3013,"Lot 34486/2 41300 Malaysia, Jalan Banang Besar 24/35, Kampung Padang Jawa, Shah Alam",Restoran Putera Ayu,kuala-lumpur,0,0,""
7601,1844,"B-5-12, One South Street Mall, Jalan OS, Taman Serdang Perdana, Seri Kembangan","iSpirit Asia, One South Street Mall",kuala-lumpur,0,0,Activities
7602,2636,Online,Mystery Hotel,kuala-lumpur,0,0,Travel
7603,19879,"Lot 1-4, Tingkat 1, Pusat Perniagaan Seksyen 3, off, Jalan 3/70, Seksyen 3 Bandar Baru Bangi, 43650 Bandar Baru Bangi, Selangor",Denali and Pinnacles The Wanderer's Cafe,kuala-lumpur,4.8,414,Food & Beverages
7604,23193,"No. 7G, Jalan SS18/1B, Petaling Jaya, 47500, Selangor",LeFood,kuala-lumpur,4.5,1398,Food & Beverages
7605,24567,"70, Block H, Platinum Walk, Off, Jalan Langkawi, Taman Danau Kota, 53300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Caffe Abnomal,kuala-lumpur,5,26,Food & Beverages
7606,21953,"Lot L1-07, Seventeen Mall, Seksyen 17, 40150 Petaling Jaya, Selangor",Kopitime Cafe,kuala-lumpur,4.3,488,Food & Beverages
7607,24388,"No 1, Jalan Putra Permai 10/2e Putra Heights, 47650 Subang Jaya",Oren19,kuala-lumpur,4.1,54,Food & Beverages
7608,19096,"LG 049 & 050, LG Floor, Mid Valley Mega Mall, Lingkaran Syed Putra, Mid Valley City, 59200 Kuala Lumpur",Hong Kong Sheng Kee Dessert,kuala-lumpur,4,805,Food & Beverages
7609,23782,"M-LG-08, EkoCheras Mall, No.693, Batu 5, Jalan Cheras, 65000 Kuala Lumpur",Hong Kong Sheng Kee Dessert,kuala-lumpur,4,705,Food & Beverages
7610,23891,"Lot ET03A, 3rd Floor, Batu 9, Jalan Puchong, Bandar Puchong Jaya, 47100 Puchong",Vege Delish,kuala-lumpur,4.5,270,Food & Beverages
7611,18098,"G19, KL Gateway Mall No 2, Jalan Kerinchi Gerbang Kerinchi Lestari 59200 Kuala Lumpur",Jiang Nanyang,kuala-lumpur,4.2,545,Food & Beverages
7612,33872,"Fave Malaysia HQ, Jalan Kerinchi, Bangsar South, Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",Fave Cafe (Test),kuala-lumpur,5,32,Others
7613,3150,"Lot 2.38, 2nd Floor, Wisma Cosway, 88, Jalan Raja Chulan, Kuala Lumpur, 50200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Hayadon,kuala-lumpur,4,331,Food & Beverages
7614,52,"B-8-3-5, Signature Park, Jalan Teknologi 2/1a, Kota Damansara , 47810 Petaling Jaya, Selangor 47810",Izza MMA,kuala-lumpur,0,0,Martial Arts
7615,64,"9th Floor, Sport Arena, Menara Boustead 69, Jalan Raja Chulan 50200 Kuala Lumpur Malaysia",IconFit Club,kuala-lumpur,0,0,Martial Arts
7616,49,"PJ Palms Sports Center, No. 1, Lorong Sultan, 46200 Petaling Jaya, Selangor Darul Ehsan, Malaysia",Fitworx Malaysia (KFIT),kuala-lumpur,3.6,0,Gym
7617,50,"Plaza Jelutong, Persiaran Gerbang Utama, Bukit Jelutong, Seksyen U8, 40150 Shah Alam, Selangor Darul Ehsan, Malaysia",Fitworx Malaysia (KFIT),kuala-lumpur,3.6,0,Gym
7618,61,"Metropolitan Square Condo, Jalan PJU8/1, PJU8 Damansara Perdana",Xryss Fitness,kuala-lumpur,0,0,Martial Arts
7619,62,"Werd Training Facilities / Werdna Hol Sportz, Jalan Pinggiran Bukit Puchong 2, Bandar Bukit Puchong, 47100 Puchong, Selangor",Xryss Fitness,kuala-lumpur,0,0,Martial Arts
7620,117,"SK Bandar Sri Damansara 1, Bdr Sri Damansara 52200 KL",Europe Football Academy,kuala-lumpur,0,0,Sports
7621,65,"No.9, 3rd Floor, Lorong Maarof, Bangsar 59000 Kuala Lumpur",Fitlab,kuala-lumpur,3.5,0,Gym
7622,54,"No 3, Pinggiran Setia Budi, Pusat Komuniti, Bukit Damansara, 50490 Kuala Lumpur",Fuel Athletics,kuala-lumpur,0,0,Martial Arts
7623,57,"90-1, Jalan Tun Sambanthan, Kuala Lumpur, Malaysia",Illusions Dance Academy,kuala-lumpur,2.5,0,Martial Arts
7624,35,"Jalan 3/62A, Bandar Menjalara, 27-2 Kepong, Kuala Lumpur 52200",Jazzercise Kepong Menjalara,kuala-lumpur,0,0,Martial Arts
7625,42,"Lot No.516, No.31 Jalan Cinta Alam, Country Height, 43000 Kajang ,Malaysia.",Yoga Deep,kuala-lumpur,0,0,Martial Arts
7626,558,"Concourse Level, PETRONAS Twin Towers, Kuala Lumpur City Centre, 50088 Kuala Lumpur, Malaysia",Twin Towers Fitness Centre,kuala-lumpur,4.7,0,Gym
7627,565,"36-2 Jalan PJS 8/2, Dataran Menteri Bandar Sunway, 46150 Petaling Jaya, Selangor, Malaysia.",Redmouse Dance Academy,kuala-lumpur,0,0,Martial Arts
7628,566,"19-3 Right Angle,Jalan 14/22, Petaling Jaya, Selangor",Grupo Capoeira Cordao de Ouro Malaysia,kuala-lumpur,2.5,0,Martial Arts
7629,549,"Puchong Prima, Block A, Pusat Perdagangan Prima, Jalan Prima 5/2, Taman Puchong Prima (Meetup Point: Infront the Entrance of KFCH College)",Puchong Healthy Life House,kuala-lumpur,0,0,Martial Arts
7630,550,"BK3 Futsal Court, Jalan BK 3/2, Bandar Kinrara 3,47100 Puchong (Meetup Point: Futsal Court at the huge padang)",Puchong Healthy Life House,kuala-lumpur,0,0,Martial Arts
7631,552,"No. 14-1, Jalan Sri Bintang 4, Taman Sri Bintang, 52100 Kuala Lumpur",Zest Martial Arts Academy,kuala-lumpur,0,0,Martial Arts
7632,547,"35-36, 2nd Floor, Jalan Prima Saujana 1/1A, Taman Prima Saujana, 43000 Kajang, Selangor",Kakigym,kuala-lumpur,0,0,Martial Arts
7633,541,"27-2, Jalan Puteri 2/6, Bandar Puteri, 47100 Puchong, Selangor",Ekta Holistic Centre,kuala-lumpur,2,0,Martial Arts
7634,553,"Taman Tasik Ampang Hilir, Jalan Kedondong, Desa Pahlawan, 55000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Fitlife Gym,kuala-lumpur,0,0,Martial Arts
7635,538,"33-1, Jalan Puteri 2/3, Bandar Puteri, 47100 Puchong, Selangor, Malaysia",Life Wellness Management,kuala-lumpur,0,0,Martial Arts
7636,537,"252, Jalan Tun Sambanthan, Brickfields, 50470 Kuala Lumpur, Kuala Lumpur, Malaysia",Curvez Gym and Fitness Centre,kuala-lumpur,0,0,Gym
7637,536,"39, Jalan Intan 2/7, Taman Puchong Intan, 47100 Puchong, Selangor, Malaysia.",Nurul Fitness,kuala-lumpur,0,0,Martial Arts
7638,545,"Lot 2-25, Jalan SP 2
Taman Segar Perdana
43200 Cheras
Selangor",Sim Yoga & Health,kuala-lumpur,0,0,Martial Arts
7639,554,"16A, Ayer @8, Jalan P8G1, Presint 8, Putrajaya",Gim Fitness Space,kuala-lumpur,3.6,0,Martial Arts
7640,569,"41-1, Jalan Setia Indah X, U13/X Setia Alam 40710 Shah Alam",Contours Express,kuala-lumpur,0,0,Gym
7641,555,"2-3, Jalan P16/1, Presint 16, Putrajaya",Gim Fitness Space,kuala-lumpur,3.6,0,Martial Arts
7642,689,"No. 28, Jalan USJ 1/1C, Regalia Business Centre,  Taman Subang Mewah, Subang Jaya 47500",Signature Pilates Studio,kuala-lumpur,0,0,Martial Arts
7643,688,"Unit F1, F2, F3, Jalan Cempaka, Taman Cempaka Ampang, Selangor",Anytime Fitness Fiesta,kuala-lumpur,0,0,Martial Arts
7644,696,"9, Jalan Pinang, Kuala Lumpur, 50450 Kuala Lumpur",Ascott Kuala Lumpur,kuala-lumpur,0,0,Gym
7645,663,"No 2 Jalan Solaris Mont Kiara L01 Lot 2-11 Soho KL, Solaris Mt. Kiara Mont Kiara, Kuala Lumpur",Anytime Fitness Solaris,kuala-lumpur,0,0,Martial Arts
7646,681,"19-2, Prisma Ville, Jalan 19/70A, Desa Sri Hartamas, 50480 Kuala Lumpur",Viva Vertical (Flyoga),kuala-lumpur,4,0,Martial Arts
7647,664,"F1-02, F1-03, F1-04 & F1-05, Oasis Village, 2 Jalan PJU 1A/7A, Oasis Damansara Ara Damansara, Selangor 47301",Anytime Fitness Oasis,kuala-lumpur,0,0,Martial Arts
7648,687,"No. 39-2, Jalan Pulau Lumut P U10/P Alam Budiman 40170 Shah Alam Selangor",All Star Fitness,kuala-lumpur,0,0,Gym
7649,686,"Majilis Sukan Negara, AU2 Taman Keramat, 54200, Kuala Lumpur.",Kalai Brothers Boxing Gym & Fitness,kuala-lumpur,0,0,Martial Arts
7650,668,"7-23M, 12, Jalan Jalil Perkasa 14, Aked Esplanad, 57000 Kuala Lumpur",DS Fitness,kuala-lumpur,0,0,Gym
8581,2628,"Medan Fair Lt. 1, Jl. Jend. Gatot Subroto, Medan",Timezone,medan,4.7,0,Taman Bermain
7651,670,"Sogo (KL) Department Store Sdn. Bhd. Kompleks Sogo, 190, Jalan Tuanku Abdul Rahman, 50100, Kuala Lumpur.",Peak Fitness,kuala-lumpur,3.5,0,Gym
7652,672,"ML Yoga Studio 2nd Floor, 18-2, Jalan Prima Setapak 1 Off Jalan Genting Kelang, Wilayah Persekutuan 53300 Kuala Lumpur",ML Yoga,kuala-lumpur,0,0,Martial Arts
7653,673,"No. 35-1, Jalan 3/62A, Taman Spk, Bandar Baru Menjalara, Kepong, Wilayah Persekutuan Kuala Lumpur, 52200 Kuala Lumpur",Ease Yoga Studio,kuala-lumpur,0,0,Martial Arts
7654,680,"G-02, Heritage House, 33 Jalan Yap Ah Shak, 50300 Kuala Lumpur",Viva Vertical (Flyoga),kuala-lumpur,4,0,Martial Arts
7655,665,"7th Floor, G Tower, 199, Jalan Tun Razak, 50450 Kuala Lumpur (at Elements Gym)",Impulse Studio,kuala-lumpur,0,0,Martial Arts
7656,671,"No. 49-1 Jalan Damai Niaga, Alam Damai Cheras 56000 Kuala Lumpur",Diamond Fitness & Gym,kuala-lumpur,0,0,Gym
7657,669,"1, Jalan Maju 3/1, Taman Lembah Maju, 56100 Kuala Lumpur, Selangor",MBS Studio,kuala-lumpur,0,0,Martial Arts
7658,654,"Changkat Bukit Bintang, Bukit Bintang, 50200 Kuala Lumpur",Cosmoves Dance,kuala-lumpur,0,0,Martial Arts
7659,659,Jalan Wangsa Delima 12 Wangsa Maju 53300 Kuala Lumpur Wilayah Persekutuan Kuala Lumpur,Megafit Centre,kuala-lumpur,0,0,Gym
7660,675,Jalan Batu Muda Tambahan 5 Kampung Batu Muda Tambahan 51100 Kuala Lumpur Wilayah Persekutuan Kuala Lumpur,Boi Fitness Gym,kuala-lumpur,0,0,Martial Arts
7661,943,"72A, Jalan Universiti, Jaya One, 46200 Petaling Jaya.

(Cabaret, 83-1.2, Block E)",Ceroc Malaysia,kuala-lumpur,0,0,Martial Arts
7662,942,"27, Jalan USJ 10/1D, Taipan Business Centre, 46720 Subang Jaya, Selangor, Malaysia",Zenth Beauty Spa,kuala-lumpur,3.8,0,Beauty
7663,948,"2-2B, Level 2, Wisma Life Care, 5, Jalan Kerinchi, Bangsar South, 59200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Axis Physiotherapy,kuala-lumpur,0,0,Beauty
7664,969,"NO 7-19, Jalan Jalil Perkasa 14 , Arked Esplanad , 57000 Kuala Lumpur , Wilayah Persekutuan Kuala Lumpur",Sothys Bukit Jalil,kuala-lumpur,0,0,Beauty
7665,967,"No. 7, Jalan 1/62D, Medan Putra Business Center, Bandar Manjalara Kepong, 52200 KL",Sothys Bandar Menjalara,kuala-lumpur,0,0,Beauty
7666,957,"52A Jalan SL 1 / 3, Bandar Sungai Long, 43200 Kajang, Malaysia",Fanny Nail & Eyebrow Studio,kuala-lumpur,0,0,Beauty
7667,971,"20-G Jalan Temenggung 19/9, Sek 9, 43200 Bandar Mahkota Cheras Selangor",Sothys Cheras Mahkota,kuala-lumpur,0,0,Beauty
7668,953,"17A, Jalan SS 24/8, Taman Megah, 47301 Petaling Jaya, Selangor",Just Gym,kuala-lumpur,3,0,Gym
7669,955,"No 19 GF, Jalan SS15/8b, SS15, 47500 Subang Jaya, Selangor, Malaysia",D ESTILO HAIR STUDIO,kuala-lumpur,0,0,Beauty
7670,949,"B-5-12, One South Street Mall, Jln OS, Taman Serdang Perdana, 43300 Seri Kembangan, Selangor, Malaysia",Ispirit Asia,kuala-lumpur,4,0,Martial Arts
7671,966,"L2-32/11, Amcorp Mall , 18, Jalan Persiaran Barat , Seksyen 52 , 46200 Petaling Jaya, Selangor",Sothys Amcorp Mall,kuala-lumpur,0,0,Beauty
7672,956,"No. 42A, 1st Floor, Jalan Telawi 5, Kuala Lumpur, Bangsar, 59100, Malaysia",Taras Beauty,kuala-lumpur,4.3,0,Beauty
7673,944,"No 13, Jalan Temenggung 27/9, Bandar Mahkota Cheras, Batu 9, 43200 Cheras, Selangor.",Cel Elements,kuala-lumpur,0,0,Beauty
7674,945,"19, Jalan PJU 8/5i, Seksyen 5 Kota Damansara, 47820 Petaling Jaya, Selangor, Malaysia",Body Engineers Fitness,kuala-lumpur,0,0,Gym
7675,946,"36, Jalan Ang Seng, Brickfields, 50470 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Axis Physiotherapy,kuala-lumpur,0,0,Beauty
7676,947,"23, Jalan Puteri 2/7, Bandar Puteri, 47100 Puchong, Selangor, Malaysia",Axis Physiotherapy,kuala-lumpur,0,0,Beauty
7677,1061,"No.61-M,Jalan Manis 4, Taman Segar, Cheras, 56100, Kuala Lumpur",Cosmecnique,kuala-lumpur,3.3,0,Beauty
7678,1064,"L-2-2, Plaza Damas Phase II,, No. 60, Jalan Sri Hartamas 1, 50480 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",Yoga Krunch,kuala-lumpur,0,0,Martial Arts
7679,1055,"No 9-2, 1st Floor, Jalan USJ 21/10, Subang Jaya UEP, 47630 Subang Jaya, Selangor, Malaysia",Reborn Beauty House,kuala-lumpur,3.2,0,Beauty
7680,1041,"D’Pulze Shopping Centre Lot G - 12 Dpulze, Lingkaran Cyberpoint Timur, Cyber 12, 63000 Cyberjaya, Selangor Darul Ehsan, Malaysia",Kunzense,kuala-lumpur,3.9,0,Beauty
7681,1056,"1st Floor, 49-1, Jalan USJ 10/1G, Taipan Business Centre, 47610 Subang Jaya, Selangor, Malaysia",Reborn Beauty House,kuala-lumpur,3.2,0,Beauty
7682,1057,"No.26, Jalan PJS 3/48, Taman Sri Manja, 46000 Petaling Jaya, Selangor, Malaysia",UE Image Studio,kuala-lumpur,2.5,0,Beauty
7683,1060,"Lot G-02, Ground floor, The Japan Club of Kuala Lumpur, No.2, Jalan 1/86, Off Jalan Taman Seputeh, 58000 Kuala Lumpur. ",Cur Skin De Beauty,kuala-lumpur,0,0,Beauty
7684,1062,"A-3A-UG, Jalan C180/1, Dataran C180, Batu 11, Cheras, Selangor Darul Ehsan 43200, Malaysia",Necome Cosmeceutical,kuala-lumpur,3.7,0,Beauty
7685,1052,"105, Jalan USJ 21/10, 47600 Subang Jaya, Selangor, Malaysia",Beaute Jan Beauty,kuala-lumpur,0,0,Beauty
7686,1047,"6 Jalan Temenggung 17/9, Bandar Mahkota Cheras, 43200 Kajang, Selangor, Malaysia",Techniqu Hair Studio,kuala-lumpur,3.8,0,Beauty
7687,1067,"No. 22-G, 22-1, Jalan C180/1, Dataran C180, 43200 Balakong, Selangor, Malaysia",PnP Beauty,kuala-lumpur,0,0,Beauty
7688,1066,"12, Ground Floor, Jalan Damai Perdana 5/1B, Bandar Damai Perdana , 56000 Cheras, Kuala Lumpur, Malaysia",PnP Beauty,kuala-lumpur,0,0,Beauty
7689,1051,"No.15-1, Jalan Kuchai Maju 8, Off Jalan Kuchai Lama, 58200 Kuala Lumpur.",Xin Xin Beauty Centre,kuala-lumpur,0,0,Beauty
7690,1274,"No. 31G, Jalan USJ1/1B, Regalia Business Centre, 47600 Subang Jaya, Selangor, Malaysia",Genesis (Subang),kuala-lumpur,0,0,Beauty
7691,1275,"Seri Gembira Avenue, B-2-3, No 6, Jalan Senang Ria, Taman Gembira, 58200 Kuala Lumpur, Malaysia",Ree Hair Salon,kuala-lumpur,2,0,Beauty
7692,1266,"17, Lorong Batu Nilam 3B, Bandar Bukit Tinggi, 42100 Klang, Selangor, Malaysia",FirstLady,kuala-lumpur,2.5,0,Beauty
7693,1265,"96M, Jalan SS 21/39, Damansara Utama, 47400 Petaling Jaya, Selangor, Malaysia",FirstLady,kuala-lumpur,2.5,0,Beauty
7694,1267,"A-1-3, Blok A, Pusat Perdagangan Kuchai No.2, Jalan 1/127, Off Jalan Kuchai Lama, 58200 Kuala Lumpur, Malaysia",FirstLady,kuala-lumpur,2.5,0,Beauty
7695,1268,"1st Floor, 27, Jalan Radin Anum, Sri Petaling, 57000 Kuala Lumpur, Malaysia",FirstLady,kuala-lumpur,2.5,0,Beauty
7696,1269,"Lot 2.01C, Second Floor, Menara BRDB, No 285, Jalan Maarof, Bukit Bandaraya, 59000 Kuala Lumpur, Malaysia",Eternel Beauty,kuala-lumpur,3.9,0,Beauty
7697,1256,"64-1 Jalan 27/70A Desa Sri Hartamas, 50480 Kuala Lumpur, Malaysia",Gemersik Spa S/B,kuala-lumpur,0.5,0,Beauty
7698,1270,"19, Lorong Datuk Sulaiman 7, Taman Tun Dr. Ismail, 60000 Kuala Lumpur, Malaysia",Decleor TTDI,kuala-lumpur,4,0,Beauty
7699,1271,"The Club, 1 Club Drive, Bukit Utama, Bandar Utama, Lower Ground Level, 47800 Petaling Jaya, Selangor, Malaysia",Amped Trampoline Park,kuala-lumpur,2.5,0,Activities
7700,1264,"2-1, Jalan Cempaka Sri Damansara 12/2, Bandar Sri Damansara, 52200 Kuala Lumpur, Malaysia",FirstLady,kuala-lumpur,2.5,0,Beauty
7701,1259,"G-FC-02 Sunway Nexis, Jalan PJU 5/1, Kota Damansara, 47810 Petaling Jaya, Selangor, Malaysia",Toni&Guy Hairdressing,kuala-lumpur,4.4,0,Beauty
7702,1261,"No 20-2, Jalan Solaris 4, Solaris Mont Kiara, 50480 Kuala Lumpur, Malaysia",Herui Beauty,kuala-lumpur,0,0,Beauty
7703,1449,"SAC-L2-2, 2nd Floor, Avenue K, 156 Jalan Ampang, 50450 KL",Salad Atelier,kuala-lumpur,4.4,717,Food & Beverages
7704,1448,"Lot LC-07, Lower Concourse, The Intermark, 348 Jalan Tun Razak, 50400 KL",Salad Atelier,kuala-lumpur,4.4,1042,Food & Beverages
7705,1435,"6-1, 1st Floor, Jalan Telawi 4, Bangsar Baru, 59100 Kuala Lumpur, Malaysia",Apronbay,kuala-lumpur,0,0,Beauty
7706,1450,"Ground Floor, Wisma E&C, No. 2 Lorong Dungun Kiri, Damansara Heights, 50490 KL",Salad Atelier,kuala-lumpur,4.4,1307,Food & Beverages
7707,1458,"C12-2 Jln Ampang Utama 1/1, Taman Ampang Utama, Ampang 68000 Selangor.",onethreeseven,kuala-lumpur,3.5,0,Martial Arts
7708,1437,"123 Jalan Maarof, Bangsar, 59000 Kuala Lumpur, Malaysia",Eka Roots Hair Wellness,kuala-lumpur,4.7,0,Beauty
7709,1451,"Lvl 5.5 No.30A, Lorong Kapar, Off Jalan 2/87G, Jalan Syed Putra, 58000 KL.",Hairworx Wellness,kuala-lumpur,2.5,0,Beauty
7710,1488,"22, TAMAN ZAABA, TAMAN TUN DR ISMAIL, KUALA LUMPUR",MovePlay Fat-Shred Bootcamp,kuala-lumpur,0,0,Martial Arts
7711,1442,"30-G, 30-1, Jalan Equine 1G, Pusat Komersil Equine,Taman Equine, 43300 Seri Kembangan, Selangor.",Street Cool,kuala-lumpur,3.3,0,Gym
7712,22561,"Jalan Subak Sari, Gg. Waru No. 5, Canggu, Kuta Utara, Tibubeneng, Kuta Utara, Kabupaten Badung, Bali 80361",Villa Del Mar Canggu,bali,0,0,Travel
7713,22583,"Jl. Raya Kuta No.46a, Kuta, Kabupaten Badung, Bali 80361, Indonesia",Puri Handayani Spa by The Banjar Bali,bali,0,0,Massage
7714,22571,"Jl. Raya Kuta No.46a, Kuta, Kabupaten Badung, Bali 80361, Indonesia",Abians Resto by The Banjar Bali,bali,0,0,Eat
7715,18034,"Jl. Gatot Subroto Barat No.356, Padangsambian Kaja, Denpasar Bar., Kota Denpasar, Bali 80117",KFC,bali,3,0,Masakan Barat
7716,20438,"Jl. Pantai Kuta No.8, Kuta, Kabupaten Badung, Bali 80361",KFC,bali,3,0,Masakan Barat
7717,21612,"Jalan Kubu anyar no 20x, kuta",The Nyaman Bali Hotel,bali,0,0,Travel
7718,23114,"Pantai Lepang, Jalan Subak Lepang No.16, Takmung, Banjarangkan, Kabupaten Klungkung, Bali 80752",Tirta Spa by Wyndham Tamansari Jivva Resort Bali,bali,0,0,Beauty
7719,1013,Kuta Jl. Kubu Anyar No. 20 X Kuta Bali 80361,Kubu Anyar Hotel,bali,1,0,Travel
7720,1014,"Kuta Jl. Kubu Anyar No.28, Kuta Bali",Kuta Ardenia Residence,bali,2.5,0,Travel
7721,1011,"Jl. Tegal Cupek, Banjar Anyar Kelod, Kerobokan, Umalas, Seminyak - Bali",Jay's Villas Umalas,bali,0,0,Travel
7722,1008,"Jl. Sunset Road, Badung Bali 80361",Brits Hotel and Resort Bali (Previously known as Horison Legian),bali,3,0,Travel
7723,1188,"Kubu Anyar Jl. Kubu Anyar, Kuta Bali 80361",Tinggal Budget Kuta Kubu Anyar,bali,0,0,Travel
7724,1187,Legian Jl. Patih Jelantik Vallet Bali 80361,Tinggal Budget Legian Sentra Parkir,bali,0,0,Travel
7725,1115,Seminyak Jl. Cendrawasih No.28 Bali 80361,MaxOne Hotel Seminyak,bali,4.4,0,Travel
7726,1168,"Kerobokan Jl. Umalas II No. 83 Kuta, Bali 80361",Kopi Langit Rooftop Longue @ Umalas Hotel & Residence,bali,2.5,0,Eat
7727,1170,"Kuta, Jl. Kartika Plaza No.20, Badung, Bali 80361",J Boutique Hotel Kuta,bali,0,0,Travel
7728,1160,"Jl. Kartika Plaza No 9 x Kuta, kuta, denpasar, Kuta, kuta, Bali 80361, Indonesia",The Tusita Hotel Bali,bali,0,0,Travel
7729,1159,Jimbaran Jl. Kencana No. 1 Jimbaran Bali - Indonesia 80361,The Sintesa Jimbaran Bali,bali,0,0,Travel
7730,1197,"Desa Ungasan Goa Gong – Banjar Shanti Karya, Kuta Selatan, Badung Bali",Villa Umah D' Kampoeng,bali,0,0,Travel
7731,1175,"Gianyar, Jl. Taman Bali – Banjarangka Banjar Blahpane Kelod, Desa Sidan, Bali",Taman Nusa,bali,4.7,0,Taman Bermain
7732,1181,"Devata Suite and Residence, Jl. Dewi Sri IV, Gg. Cendana No.67, Seminyak, Kuta, Bali 80361",Devata Suite and Resident,bali,0,0,Travel
7733,1194,"Jl Pura Segara, sawangan, Benoa, Kuta Sel., Kabupaten Badung, Bali, Indonesia",Agata Resort Nusa Dua,bali,0,0,Travel
7734,1991,"Jl. Raya Kuta No.98, Kuta, Kabupaten Badung, Bali 80361, Indonesia",Santika Kuta Hotel,bali,3.3,0,Travel
7735,1985,"Serangan Island, Denpasar 80361, Indonesia",Green Island Bali,bali,4.7,0,Activities
7736,1975,"Jl. Umalas I, Kerobokan Kelod, Kuta Utara, Kabupaten Badung, Bali 80361, Indonesia",Bali Nyuh Gading Villa,bali,0,0,Travel
7737,2012,"Dee Jay Club, Jl. Kuta Center No. 8X, Kuta, Kabupaten Badung, Bali, Indonesia",Kuta Theater,bali,4.3,0,Entertainment
7738,1990,"Jalan By Pass Ngurah Rai No.234 Simpang Siur, Kuta Bali 80361 Indonesia",Grand Mega Resort & Spa,bali,3.5,0,Travel
7739,2043,"Jl. Pantai Arjuna No. 18, Seminyak, Kuta, Legian, Kuta, Kabupaten Badung, Bali 80361, Indonesia",Seaside Suite,bali,0,0,Travel
7740,3832,"Gili Trawangan, Pemenang, Gili Indah, Pemenang, Kabupaten Lombok Utara Nusa Tenggara Barat",Villa Grasia Resort & Spa,bali,0,0,Travel
7741,3814,"Jl. Pemutih, Labuhan Sait Uluwatu - Bali 80364",C151 Luxury Villas Dreamland,bali,3,0,Travel
7742,3901,"Jl. Pura Mertasari 2 no. 9, Sunset Road 80361. Bali",D'Lima Hotel & Villas,bali,1.5,0,Travel
7743,3806,"Jl. Kayu Aya no.151, Seminyak Bali 80361",C151 Smart Villas Seminyak,bali,3.3,0,Travel
7744,3897,"Jalan Raya Legian II, Kuta - Bali",Abia Villas Legian,bali,0,0,Travel
7745,1572,"Kuta  Jl. Dewi Sri No.8, Legian  Bal 80361",Grand Kuta Hotel and Residence,bali,0.5,0,Bali Hotels
7746,1585,"Jl. Bausasran, Yogyakarta  Jawa Tengah",Tinggal Hotel Standard - Bausasran Pakualaman,bali,0,0,Travel
7747,1560,"Jl. Raya Sayan, Br. Sindu, Ubud Bali",Ubud Raya Hotel,bali,0,0,Travel
7748,1564,"Located at Finns Recreation Club
Jl. Raya Pantai Berawa, Canggu – Bali",Splash Waterpark @ Finns Recreation Club,bali,2.5,0,Activities
